时间,PCB_SN,
2025-12-03 00:12:30,EP113001001620481311
2025-12-03 00:12:38,EP113001001620484648
2025-12-03 00:12:46,EP113001001620480606
2025-12-03 00:12:54,EP113001001620484653
2025-12-03 00:12:02,EP113001001620481300
2025-12-03 00:12:10,EP113001001620481959
2025-12-03 00:12:18,EP113001001620480625
2025-12-03 00:12:26,EP113001001620484674
2025-12-03 00:12:34,EP113001001620481976
2025-12-03 00:12:42,EP113001001620481954
2025-12-03 00:12:49,EP113001001620484670
2025-12-03 00:12:57,EP113001001620481955
2025-12-03 00:12:05,EP113001001620483924
2025-12-03 00:12:13,EP113001001620483854
2025-12-03 00:12:18,EP113001001620483496
2025-12-03 00:12:33,EP113001001620483920
2025-12-03 00:12:43,EP113001001620480994
2025-12-03 00:12:59,EP113001001620483085
2025-12-03 02:12:11,EP113001001620500815
2025-12-03 02:12:19,EP113001001620500816
2025-12-03 02:12:29,EP113001001620500813
2025-12-03 02:12:43,EP113001001620500814
2025-12-03 02:12:52,EP113001001620500812
2025-12-03 02:12:00,EP113001001620500811
2025-12-03 02:12:08,EP113001001620500818
2025-12-03 02:12:16,EP113001001620500817
2025-12-03 02:12:23,EP113001001620500820
2025-12-03 02:12:31,EP113001001620500819
2025-12-03 02:12:39,EP113001001620500822
2025-12-03 02:12:47,EP113001001620500821
2025-12-03 02:12:55,EP113001001620500827
2025-12-03 02:12:05,EP113001001620500828
2025-12-03 02:12:34,EP113001001620500830
2025-12-03 02:12:42,EP113001001620500825
2025-12-03 02:12:50,EP113001001620500826
2025-12-03 02:12:58,EP113001001620500823
2025-12-03 02:12:30,EP113001001620500824
2025-12-03 02:12:41,EP113001001620500829
2025-12-03 02:12:57,EP113001001620500832
2025-12-03 02:12:08,EP113001001620500831
2025-12-03 02:12:24,EP113001001620500834
2025-12-03 02:12:37,EP113001001620500833
2025-12-03 02:12:52,EP113001001620500836
2025-12-03 02:12:03,EP113001001620500835
2025-12-03 02:12:19,EP113001001620500837
2025-12-03 02:12:30,EP113001001620500838
2025-12-03 02:12:46,EP113001001620500839
2025-12-03 02:12:57,EP113001001620500840
2025-12-03 02:12:13,EP113001001620498055
2025-12-03 02:12:25,EP113001001620498056
2025-12-03 02:12:40,EP113001001620498058
2025-12-03 02:12:52,EP113001001620498057
2025-12-03 02:12:07,EP113001001620498068
2025-12-03 02:12:20,EP113001001620498067
2025-12-03 02:12:34,EP113001001620498070
