时间,PCB_SN,
2025-11-27 00:11:00,EP113001001620456737
2025-11-27 00:11:31,EP113001001620456740
2025-11-27 00:11:56,EP113001001620456722
2025-11-27 00:11:05,EP113001001620456735
2025-11-27 00:11:22,EP113001001620456743
2025-11-27 00:11:35,EP113001001620456729
2025-11-27 00:11:51,EP113001001620456721
2025-11-27 00:11:01,EP113001001620456732
2025-11-27 00:11:18,EP113001001620456734
2025-11-27 00:11:30,EP113001001620456742
2025-11-27 00:11:44,EP113001001620456565
2025-11-27 00:11:54,EP113001001620456568
2025-11-27 00:11:11,EP113001001620456567
2025-11-27 00:11:23,EP113001001620456736
2025-11-27 00:11:50,EP113001001620456726
2025-11-27 00:11:05,EP113001001620456564
2025-11-27 00:11:17,EP113001001620456566
2025-11-27 00:11:55,EP113001001620456569
2025-11-27 00:11:07,EP113001001620456738
2025-11-27 00:11:22,EP113001001620456749
2025-11-27 00:11:34,EP113001001620456562
2025-11-27 00:11:51,EP113001001620456563
2025-11-27 00:11:02,EP113001001620456570
2025-11-27 00:11:17,EP113001001620456748
2025-11-27 00:11:29,EP113001001620456745
2025-11-27 00:11:44,EP113001001620456553
2025-11-27 00:11:56,EP113001001620456559
2025-11-27 00:11:12,EP113001001620456560
2025-11-27 00:11:23,EP113001001620456741
2025-11-27 00:11:49,EP113001001620456750
2025-11-27 00:11:05,EP113001001620456470
2025-11-27 00:11:17,EP113001001620456469
2025-11-27 00:11:31,EP113001001620456480
2025-11-27 00:11:44,EP113001001620456477
2025-11-27 00:11:08,EP113001001620456471
2025-11-27 00:11:16,EP113001001620456479
2025-11-27 00:11:28,EP113001001620456472
2025-11-27 00:11:40,EP113001001620456478
2025-11-27 00:11:56,EP113001001620456473
2025-11-27 00:11:07,EP113001001620456476
2025-11-27 00:11:25,EP113001001620456462
2025-11-27 00:11:40,EP113001001620456463
2025-11-27 00:11:09,EP113001001620456460
2025-11-27 00:11:36,EP113001001620456474
2025-11-27 00:11:36,EP113001001620456465
2025-11-27 00:11:07,EP113001001620456451
2025-11-27 00:11:30,EP113001001620456464
2025-11-27 00:11:51,EP113001001620456453
2025-11-27 00:11:13,EP113001001620456452
2025-11-27 00:11:30,EP113001001620456461
2025-11-27 00:11:41,EP113001001620456550
2025-11-27 00:11:57,EP113001001620456551
2025-11-27 00:11:08,EP113001001620456552
2025-11-27 00:11:24,EP113001001620456556
2025-11-27 00:11:35,EP113001001620456561
2025-11-27 00:11:52,EP113001001620456548
2025-11-27 00:11:03,EP113001001620456549
2025-11-27 00:11:24,EP113001001620456557
2025-11-27 00:11:47,EP113001001620456554
2025-11-27 00:11:04,EP113001001620456555
2025-11-27 00:11:25,EP113001001620456542
2025-11-27 00:11:55,EP113001001620456543
2025-11-27 00:11:18,EP113001001620456544
2025-11-27 00:11:33,EP113001001620456558
2025-11-27 00:11:44,EP113001001620456547
2025-11-27 00:11:59,EP113001001620456466
2025-11-27 00:11:11,EP113001001620456467
2025-11-27 00:11:28,EP113001001620456541
2025-11-27 00:11:38,EP113001001620456546
2025-11-27 00:11:55,EP113001001620456545
2025-11-27 00:11:11,EP113001001620458585
2025-11-27 00:11:21,EP113001001620458586
2025-11-27 00:11:34,EP113001001620458588
2025-11-27 00:11:56,EP113001001620458587
2025-11-27 00:11:13,EP113001001620458598
2025-11-27 00:11:25,EP113001001620458597
2025-11-27 00:11:08,EP113001001620458600
2025-11-27 00:11:19,EP113001001620458599
2025-11-27 00:11:30,EP113001001620458601
2025-11-27 00:11:41,EP113001001620458610
2025-11-27 00:11:58,EP113001001620458596
2025-11-27 00:11:09,EP113001001620458609
2025-11-27 00:11:24,EP113001001620458602
2025-11-27 00:11:36,EP113001001620458608
