时间,PCB_SN,
2025-12-27 00:12:19,EP113001001620621307
2025-12-27 00:12:28,EP113001001620621284
2025-12-27 00:12:36,EP113001001620621309
2025-12-27 00:12:46,EP113001001620621308
2025-12-27 00:12:08,EP113001001620621301
2025-12-27 00:12:19,EP113001001620621310
2025-12-27 00:12:32,EP113001001620621305
2025-12-27 00:12:42,EP113001001620621296
2025-12-27 00:12:57,EP113001001620621300
2025-12-27 00:12:08,EP113001001620621289
2025-12-27 00:12:20,EP113001001620621306
2025-12-27 00:12:31,EP113001001620621299
2025-12-27 00:12:43,EP113001001620621304
2025-12-27 00:12:55,EP113001001620621297
2025-12-27 00:12:16,EP113001001620621288
2025-12-27 00:12:26,EP113001001620621298
2025-12-27 00:12:41,EP113001001620621303
2025-12-27 00:12:01,EP113001001620621285
2025-12-27 00:12:17,EP113001001620621287
2025-12-27 00:12:28,EP113001001620621286
2025-12-27 00:12:43,EP113001001620621294
2025-12-27 00:12:53,EP113001001620621302
2025-12-27 00:12:07,EP113001001620621295
2025-12-27 00:12:19,EP113001001620621293
2025-12-27 00:12:34,EP113001001620621292
2025-12-27 00:12:45,EP113001001620621290
2025-12-27 00:12:00,EP113001001620621291
2025-12-27 00:12:10,EP113001001620621281
2025-12-27 00:12:25,EP113001001620621283
2025-12-27 00:12:36,EP113001001620621282
2025-12-27 00:12:13,EP113001001620621345
2025-12-27 00:12:32,EP113001001620621344
2025-12-27 00:12:44,EP113001001620621349
2025-12-27 00:12:00,EP113001001620621361
2025-12-27 00:12:11,EP113001001620621368
2025-12-27 00:12:52,EP113001001620621356
2025-12-27 00:12:03,EP113001001620621348
2025-12-27 00:12:15,EP113001001620621369
2025-12-27 00:12:29,EP113001001620621357
2025-12-27 00:12:42,EP113001001620621360
2025-12-27 00:12:57,EP113001001620618964
2025-12-27 00:12:05,EP113001001620618960
2025-12-27 00:12:14,EP113001001620618963
2025-12-27 00:12:22,EP113001001620618949
2025-12-27 00:12:30,EP113001001620618957
2025-12-27 00:12:38,EP113001001620618962
2025-12-27 00:12:46,EP113001001620618955
2025-12-27 00:12:54,EP113001001620618948
2025-12-27 00:12:01,EP113001001620618958
2025-12-27 00:12:09,EP113001001620618947
2025-12-27 00:12:17,EP113001001620618954
2025-12-27 00:12:25,EP113001001620618953
2025-12-27 00:12:33,EP113001001620618952
2025-12-27 00:12:47,EP113001001620618945
2025-12-27 00:12:51,EP113001001620618946
2025-12-27 00:12:05,EP113001001620618951
2025-12-27 00:12:15,EP113001001620618950
2025-12-27 00:12:30,EP113001001620618941
2025-12-27 00:12:40,EP113001001620618943
2025-12-27 00:12:55,EP113001001620618942
2025-12-27 00:12:04,EP113001001620618997
2025-12-27 00:12:18,EP113001001620618975
2025-12-27 00:12:29,EP113001001620618974
2025-12-27 00:12:43,EP113001001620618978
2025-12-27 00:12:53,EP113001001620618979
2025-12-27 00:12:08,EP113001001620618996
2025-12-27 00:12:19,EP113001001620618976
2025-12-27 00:12:32,EP113001001620618995
2025-12-27 00:12:43,EP113001001620619000
2025-12-27 00:12:00,EP113001001620618986
2025-12-27 00:12:11,EP113001001620618999
2025-12-27 00:12:01,EP113001001620618991
2025-12-27 00:12:09,EP113001001620618998
2025-12-27 00:12:17,EP113001001620618987
2025-12-27 00:12:24,EP113001001620618988
2025-12-27 00:12:33,EP113001001620618990
2025-12-27 00:12:41,EP113001001620618989
2025-12-27 00:12:48,EP113001001620618994
2025-12-27 00:12:56,EP113001001620618983
2025-12-27 00:12:04,EP113001001620618977
2025-12-27 00:12:28,EP113001001620618992
2025-12-27 00:12:36,EP113001001620618982
2025-12-27 00:12:44,EP113001001620618985
2025-12-27 00:12:52,EP113001001620618993
2025-12-27 00:12:01,EP113001001620618984
2025-12-27 00:12:26,EP113001001620618980
2025-12-27 00:12:53,EP113001001620618973
2025-12-27 00:12:26,EP113001001620618981
2025-12-27 00:12:44,EP113001001620618972
2025-12-27 00:12:54,EP113001001620618971
2025-12-27 00:12:07,EP113001001620619027
2025-12-27 00:12:18,EP113001001620619004
2025-12-27 00:12:37,EP113001001620619022
2025-12-27 00:12:59,EP113001001620619009
2025-12-27 00:12:16,EP113001001620619028
2025-12-27 00:12:39,EP113001001620619026
2025-12-27 00:12:57,EP113001001620619025
2025-12-27 00:12:13,EP113001001620619029
2025-12-27 00:12:35,EP113001001620619030
2025-12-27 00:12:45,EP113001001620619021
2025-12-27 00:12:09,EP113001001620619019
2025-12-27 00:12:31,EP113001001620619016
2025-12-27 00:12:40,EP113001001620619024
2025-12-27 00:12:54,EP113001001620619020
2025-12-27 00:12:06,EP113001001620619017
2025-12-27 00:12:18,EP113001001620619023
2025-12-27 00:12:34,EP113001001620619018
2025-12-27 00:12:43,EP113001001620619008
2025-12-27 00:12:59,EP113001001620619005
2025-12-27 00:12:09,EP113001001620619007
2025-12-27 00:12:22,EP113001001620619013
2025-12-27 00:12:45,EP113001001620619012
2025-12-27 00:12:53,EP113001001620619006
2025-12-27 00:12:01,EP113001001620619011
2025-12-27 00:12:09,EP113001001620619001
2025-12-27 00:12:25,EP113001001620619014
2025-12-27 00:12:37,EP113001001620619015
2025-12-27 00:12:49,EP113001001620619010
2025-12-27 00:12:04,EP113001001620619003
2025-12-27 00:12:13,EP113001001620619002
2025-12-27 00:12:37,EP113001001620622344
2025-12-27 00:12:45,EP113001001620622343
2025-12-27 00:12:53,EP113001001620622356
2025-12-27 00:12:03,EP113001001620622336
2025-12-27 00:12:17,EP113001001620622342
2025-12-27 00:12:35,EP113001001620622345
2025-12-27 00:12:45,EP113001001620622340
2025-12-27 00:12:58,EP113001001620622341
2025-12-27 00:12:10,EP113001001620622333
2025-12-27 00:12:23,EP113001001620622332
2025-12-27 00:12:33,EP113001001620622390
2025-12-27 00:12:46,EP113001001620622364
2025-12-27 00:12:57,EP113001001620622388
2025-12-27 00:12:11,EP113001001620622381
2025-12-27 00:12:25,EP113001001620622389
2025-12-27 00:12:40,EP113001001620622387
2025-12-27 00:12:50,EP113001001620622386
2025-12-27 00:12:03,EP113001001620622385
2025-12-27 00:12:13,EP113001001620622379
2025-12-27 00:12:26,EP113001001620622376
2025-12-27 00:12:38,EP113001001620622384
2025-12-27 00:12:50,EP113001001620622380
2025-12-27 00:12:01,EP113001001620622369
2025-12-27 00:12:17,EP113001001620622368
2025-12-27 00:12:28,EP113001001620622378
2025-12-27 00:12:41,EP113001001620622377
2025-12-27 00:12:52,EP113001001620622373
2025-12-27 00:12:04,EP113001001620622383
2025-12-27 00:12:16,EP113001001620622367
2025-12-27 00:12:31,EP113001001620622365
2025-12-27 00:12:41,EP113001001620622374
2025-12-27 00:12:06,EP113001001620622382
2025-12-27 00:12:15,EP113001001620622375
2025-12-27 00:12:22,EP113001001620622366
2025-12-27 00:12:30,EP113001001620622372
2025-12-27 00:12:48,EP113001001620622371
2025-12-27 00:12:59,EP113001001620622370
2025-12-27 00:12:13,EP113001001620622361
2025-12-27 00:12:23,EP113001001620622363
2025-12-27 00:12:39,EP113001001620622362
2025-12-27 00:12:55,EP113001001620618939
2025-12-27 00:12:05,EP113001001620618938
2025-12-27 00:12:15,EP113001001620618931
2025-12-27 00:12:30,EP113001001620618930
2025-12-27 00:12:42,EP113001001620618940
2025-12-27 00:12:58,EP113001001620618936
2025-12-27 00:12:10,EP113001001620618935
2025-12-27 00:12:22,EP113001001620618937
2025-12-27 00:12:34,EP113001001620618926
2025-12-27 00:12:45,EP113001001620618927
2025-12-27 00:12:59,EP113001001620618929
2025-12-27 00:12:10,EP113001001620618928
2025-12-27 00:12:24,EP113001001620618919
2025-12-27 00:12:34,EP113001001620618914
2025-12-27 00:12:51,EP113001001620618918
2025-12-27 00:12:03,EP113001001620618917
2025-12-27 00:12:16,EP113001001620618916
2025-12-27 00:12:26,EP113001001620618922
2025-12-27 00:12:39,EP113001001620618934
2025-12-27 00:12:51,EP113001001620618915
2025-12-27 00:12:04,EP113001001620618933
2025-12-27 00:12:14,EP113001001620618923
2025-12-27 00:12:27,EP113001001620618924
2025-12-27 00:12:38,EP113001001620618911
2025-12-27 00:12:51,EP113001001620618921
2025-12-27 00:12:02,EP113001001620618932
2025-12-27 00:12:14,EP113001001620618925
2025-12-27 00:12:26,EP113001001620618920
2025-12-27 01:12:17,EP113001001620618913
2025-12-27 01:12:26,EP113001001620618912
2025-12-27 01:12:01,EP113001001620618967
2025-12-27 01:12:09,EP113001001620618944
2025-12-27 01:12:17,EP113001001620618968
2025-12-27 01:12:25,EP113001001620618961
2025-12-27 01:12:48,EP113001001620618956
2025-12-27 01:12:28,EP113001001620618966
2025-12-27 01:12:42,EP113001001620618965
2025-12-27 01:12:53,EP113001001620618959
2025-12-27 01:12:06,EP113001001620618970
2025-12-27 01:12:17,EP113001001620618969
2025-12-27 01:12:38,EP113001001620622297
2025-12-27 01:12:46,EP113001001620622286
2025-12-27 01:12:57,EP113001001620622299
2025-12-27 01:12:10,EP113001001620622298
2025-12-27 01:12:25,EP113001001620622291
2025-12-27 01:12:37,EP113001001620622290
2025-12-27 01:12:50,EP113001001620622287
2025-12-27 01:12:00,EP113001001620622279
2025-12-27 01:12:12,EP113001001620622274
2025-12-27 01:12:26,EP113001001620622275
2025-12-27 01:12:36,EP113001001620622278
2025-12-27 01:12:49,EP113001001620622277
2025-12-27 01:12:00,EP113001001620622288
2025-12-27 01:12:13,EP113001001620622289
2025-12-27 01:12:29,EP113001001620622276
2025-12-27 01:12:41,EP113001001620622282
2025-12-27 01:12:52,EP113001001620622271
2025-12-27 01:12:05,EP113001001620622272
2025-12-27 01:12:15,EP113001001620622283
2025-12-27 01:12:29,EP113001001620622300
2025-12-27 01:12:42,EP113001001620622273
2025-12-27 01:12:57,EP113001001620622296
2025-12-27 01:12:07,EP113001001620622293
2025-12-27 01:12:23,EP113001001620622295
2025-12-27 01:12:34,EP113001001620622294
2025-12-27 01:12:49,EP113001001620622292
2025-12-27 01:12:58,EP113001001620622285
2025-12-27 01:12:11,EP113001001620622284
2025-12-27 01:12:23,EP113001001620622280
2025-12-27 01:12:37,EP113001001620622281
2025-12-27 01:12:58,EP113001001620622312
2025-12-27 01:12:08,EP113001001620622304
2025-12-27 01:12:23,EP113001001620622308
2025-12-27 01:12:34,EP113001001620622317
2025-12-27 01:12:50,EP113001001620622309
2025-12-27 01:12:01,EP113001001620622307
2025-12-27 01:12:14,EP113001001620622318
2025-12-27 01:12:23,EP113001001620622313
2025-12-27 01:12:37,EP113001001620622319
2025-12-27 01:12:50,EP113001001620622316
2025-12-27 01:12:09,EP113001001620622320
2025-12-27 01:12:17,EP113001001620622328
2025-12-27 01:12:28,EP113001001620622329
2025-12-27 01:12:39,EP113001001620622321
2025-12-27 01:12:52,EP113001001620622330
2025-12-27 01:12:02,EP113001001620622325
2025-12-27 01:12:17,EP113001001620622323
2025-12-27 01:12:27,EP113001001620622324
2025-12-27 01:12:41,EP113001001620622327
2025-12-27 01:12:51,EP113001001620622326
2025-12-27 01:12:05,EP113001001620622322
2025-12-27 01:12:16,EP113001001620622314
2025-12-27 01:12:30,EP113001001620622306
2025-12-27 01:12:40,EP113001001620622305
2025-12-27 01:12:02,EP113001001620622311
2025-12-27 01:12:12,EP113001001620622315
2025-12-27 01:12:28,EP113001001620622301
2025-12-27 01:12:38,EP113001001620622310
2025-12-27 01:12:54,EP113001001620622303
2025-12-27 01:12:04,EP113001001620622302
2025-12-27 01:12:21,EP113001001620622357
2025-12-27 01:12:29,EP113001001620622331
2025-12-27 01:12:48,EP113001001620622338
2025-12-27 01:12:59,EP113001001620622334
2025-12-27 01:12:08,EP113001001620622339
2025-12-27 01:12:21,EP113001001620622353
2025-12-27 01:12:35,EP113001001620622337
2025-12-27 01:12:46,EP113001001620622335
2025-12-27 01:12:00,EP113001001620622347
2025-12-27 01:12:23,EP113001001620622346
2025-12-27 01:12:32,EP113001001620622348
2025-12-27 01:12:40,EP113001001620622351
2025-12-27 01:12:48,EP113001001620622358
2025-12-27 01:12:58,EP113001001620622359
2025-12-27 01:12:13,EP113001001620622360
2025-12-27 01:12:31,EP113001001620622350
2025-12-27 01:12:42,EP113001001620622349
2025-12-27 01:12:55,EP113001001620622354
2025-12-27 01:12:06,EP113001001620622352
2025-12-27 01:12:19,EP113001001620622355
2025-12-27 01:12:38,EP113001001620621130
2025-12-27 01:12:46,EP113001001620621121
2025-12-27 01:12:55,EP113001001620621129
2025-12-27 01:12:15,EP113001001620621128
2025-12-27 01:12:28,EP113001001620621120
2025-12-27 01:12:40,EP113001001620621127
2025-12-27 01:12:53,EP113001001620621122
2025-12-27 01:12:03,EP113001001620621117
2025-12-27 01:12:21,EP113001001620621119
2025-12-27 01:12:31,EP113001001620621125
2025-12-27 01:12:45,EP113001001620621123
2025-12-27 01:12:55,EP113001001620621126
2025-12-27 01:12:08,EP113001001620621118
2025-12-27 01:12:19,EP113001001620621113
2025-12-27 01:12:32,EP113001001620621112
2025-12-27 01:12:42,EP113001001620621124
2025-12-27 01:12:55,EP113001001620621114
2025-12-27 01:12:06,EP113001001620621115
2025-12-27 01:12:19,EP113001001620621110
2025-12-27 01:12:30,EP113001001620621111
2025-12-27 01:12:43,EP113001001620621225
2025-12-27 01:12:54,EP113001001620621224
2025-12-27 01:12:10,EP113001001620621229
2025-12-27 01:12:20,EP113001001620621228
2025-12-27 01:12:36,EP113001001620621227
2025-12-27 01:12:47,EP113001001620621226
2025-12-27 01:12:03,EP113001001620621221
2025-12-27 01:12:13,EP113001001620621223
2025-12-27 01:12:39,EP113001001620621232
2025-12-27 01:12:48,EP113001001620621231
2025-12-27 01:12:00,EP113001001620621222
2025-12-27 01:12:12,EP113001001620621230
2025-12-27 01:12:26,EP113001001620621236
2025-12-27 01:12:36,EP113001001620621241
2025-12-27 01:12:52,EP113001001620621240
2025-12-27 01:12:02,EP113001001620621237
2025-12-27 01:12:17,EP113001001620621238
2025-12-27 01:12:27,EP113001001620621239
2025-12-27 01:12:41,EP113001001620621249
2025-12-27 01:12:54,EP113001001620621248
2025-12-27 01:12:15,EP113001001620621247
2025-12-27 01:12:30,EP113001001620621250
2025-12-27 01:12:28,EP113001001620621242
2025-12-27 01:12:44,EP113001001620621245
2025-12-27 01:12:40,EP113001001620621246
2025-12-27 01:12:53,EP113001001620621243
2025-12-27 01:12:04,EP113001001620621235
2025-12-27 01:12:20,EP113001001620621244
2025-12-27 01:12:29,EP113001001620621234
2025-12-27 01:12:44,EP113001001620621233
2025-12-27 01:12:55,EP113001001620621265
2025-12-27 01:12:10,EP113001001620621254
2025-12-27 01:12:20,EP113001001620621259
2025-12-27 01:12:35,EP113001001620621255
2025-12-27 01:12:47,EP113001001620621258
2025-12-27 01:12:02,EP113001001620621260
2025-12-27 01:12:13,EP113001001620621253
2025-12-27 01:12:27,EP113001001620621252
2025-12-27 01:12:40,EP113001001620621256
2025-12-27 01:12:54,EP113001001620621266
2025-12-27 01:12:04,EP113001001620621251
2025-12-27 01:12:18,EP113001001620621257
2025-12-27 01:12:31,EP113001001620621262
2025-12-27 01:12:46,EP113001001620621267
2025-12-27 01:12:55,EP113001001620621271
2025-12-27 01:12:11,EP113001001620621268
2025-12-27 01:12:22,EP113001001620621263
2025-12-27 01:12:36,EP113001001620621278
2025-12-27 01:12:59,EP113001001620621279
2025-12-27 01:12:07,EP113001001620621270
2025-12-27 01:12:15,EP113001001620621264
2025-12-27 01:12:28,EP113001001620621261
2025-12-27 01:12:38,EP113001001620621277
2025-12-27 01:12:54,EP113001001620621280
2025-12-27 01:12:04,EP113001001620621275
2025-12-27 01:12:19,EP113001001620621276
2025-12-27 01:12:29,EP113001001620621272
2025-12-27 01:12:43,EP113001001620621269
2025-12-27 01:12:58,EP113001001620621273
2025-12-27 01:12:07,EP113001001620621274
2025-12-27 01:12:30,EP113001001620621204
2025-12-27 01:12:38,EP113001001620621197
2025-12-27 01:12:51,EP113001001620621205
2025-12-27 01:12:06,EP113001001620621196
2025-12-27 01:12:16,EP113001001620621202
2025-12-27 01:12:38,EP113001001620621200
2025-12-27 01:12:25,EP113001001620621193
2025-12-27 01:12:46,EP113001001620621201
2025-12-27 01:12:06,EP113001001620621192
2025-12-27 01:12:14,EP113001001620621191
2025-12-27 01:12:22,EP113001001620620947
2025-12-27 01:12:48,EP113001001620620924
2025-12-27 01:12:56,EP113001001620620946
2025-12-27 01:12:05,EP113001001620620948
2025-12-27 01:12:14,EP113001001620620941
2025-12-27 01:12:22,EP113001001620620945
2025-12-27 01:12:31,EP113001001620620950
2025-12-27 01:12:08,EP113001001620620949
2025-12-27 01:12:16,EP113001001620620936
2025-12-27 01:12:27,EP113001001620620940
2025-12-27 01:12:39,EP113001001620620939
2025-12-27 01:12:48,EP113001001620620944
2025-12-27 01:12:01,EP113001001620620929
2025-12-27 01:12:16,EP113001001620620937
2025-12-27 01:12:31,EP113001001620620928
2025-12-27 01:12:45,EP113001001620620938
2025-12-27 01:12:56,EP113001001620620933
2025-12-27 01:12:21,EP113001001620620943
2025-12-27 01:12:32,EP113001001620620925
2025-12-27 01:12:44,EP113001001620620926
2025-12-27 01:12:56,EP113001001620620927
2025-12-27 01:12:06,EP113001001620620934
2025-12-27 01:12:20,EP113001001620620932
2025-12-27 01:12:30,EP113001001620620921
2025-12-27 01:12:48,EP113001001620620931
2025-12-27 02:12:25,EP113001001620620942
2025-12-27 02:12:33,EP113001001620620935
2025-12-27 02:12:42,EP113001001620620930
2025-12-27 02:12:50,EP113001001620620923
2025-12-27 02:12:58,EP113001001620620922
2025-12-27 02:12:22,EP113001001620621007
2025-12-27 02:12:45,EP113001001620620984
2025-12-27 02:12:00,EP113001001620621006
2025-12-27 02:12:10,EP113001001620621008
2025-12-27 02:12:25,EP113001001620621009
2025-12-27 02:12:34,EP113001001620621005
2025-12-27 02:12:47,EP113001001620621010
2025-12-27 02:12:03,EP113001001620621001
