时间,PCB_SN,
2025-11-11 10:11:18,EP113001001620289151
2025-11-11 10:11:26,EP113001001620289152
2025-11-11 10:11:38,EP113001001620289136
2025-11-11 10:11:04,EP113001001620289135
2025-11-11 10:11:12,EP113001001620290795
2025-11-11 10:11:20,EP113001001620289146
2025-11-11 10:11:28,EP113001001620289145
2025-11-11 10:11:36,EP113001001620289125
2025-11-11 10:11:46,EP113001001620289126
2025-11-11 10:11:54,EP113001001620290796
2025-11-11 10:11:03,EP113001001620289139
2025-11-11 10:11:11,EP113001001620289140
2025-11-11 10:11:22,EP113001001620290803
2025-11-11 10:11:31,EP113001001620290804
2025-11-11 10:11:50,EP113001001620290790
2025-11-11 10:11:58,EP113001001620289134
2025-11-11 10:11:33,EP113001001620289133
2025-11-11 10:11:24,EP113001001620290794
2025-11-11 10:11:32,EP113001001620290793
2025-11-11 10:11:40,EP113001001620290789
2025-11-11 10:11:48,EP113001001620289127
2025-11-11 10:11:56,EP113001001620289128
2025-11-11 10:11:10,EP113001001620290791
2025-11-11 10:11:21,EP113001001620290792
2025-11-11 10:11:38,EP113001001620290783
2025-11-11 10:11:49,EP113001001620289149
2025-11-11 10:11:05,EP113001001620289150
2025-11-11 10:11:16,EP113001001620290782
2025-11-11 10:11:33,EP113001001620290781
2025-11-11 10:11:52,EP113001001620290784
2025-11-11 10:11:03,EP113001001620289148
2025-11-11 10:11:23,EP113001001620289147
2025-11-11 10:11:33,EP113001001620290779
2025-11-11 10:11:46,EP113001001620290780
2025-11-11 10:11:59,EP113001001620290778
2025-11-11 10:11:15,EP113001001620289137
2025-11-11 10:11:30,EP113001001620289138
2025-11-11 10:11:44,EP113001001620290801
2025-11-11 10:11:01,EP113001001620290802
2025-11-11 10:11:12,EP113001001620290777
2025-11-11 10:11:33,EP113001001620287443
2025-11-11 10:11:43,EP113001001620287444
2025-11-11 10:11:52,EP113001001620287424
2025-11-11 10:11:00,EP113001001620287423
2025-11-11 10:11:09,EP113001001620289143
2025-11-11 10:11:17,EP113001001620287434
2025-11-11 10:11:25,EP113001001620287433
